Date,BTC,ETH,XRP,DOGE,LINK
2020-07-08,0.019028359994139876,0.03176603807977707,0.1077186185523149,0.537216772637231,0.13354321628399668
2020-07-09,-0.015948231171979632,-0.014813526312332126,-0.008705762861507593,-0.07431572051967572,-0.05735484051491169
2020-07-10,9.052022711308894e-05,-0.008357374289335473,-0.02098470594974222,-0.2005913485071784,0.00559669255600137
2020-07-11,-0.004145030168397623,-0.006335704650459517,0.012811344121470336,0.08421050539816166,-0.003060672406447029
2020-07-12,0.003912550206798482,0.011164884814891307,-0.0032754159315342424,-0.04749409217429079,0.19437203646525925
2020-07-13,-0.003545059255915528,-0.010436943542246224,-0.009788616733530708,-0.12451789463882368,-0.017360639041031356
2020-07-14,-4.331537576462985e-05,0.0025329360010484248,0.0011783604603368136,0.03650092905143287,0.12825629669090288
2020-07-15,-0.005450155524782674,-0.007443290455772633,-0.008540872080220252,-0.06344868416755656,0.0665959052613132
2020-07-16,-0.006593108913667822,-0.020059424047782826,-0.015539433900858879,-0.0291734157365231,-0.0353364255496349
2020-07-17,0.002098616025556055,-0.0037142380015948717,0.0012007057717196012,0.022036740287025625,-0.006873949268408341
2020-07-18,0.0008356608977502233,0.01164534919888971,0.02604476139204759,0.1345964959786914,-0.03877987994638943
2020-07-19,0.002923597193133398,0.01275547512299724,-0.0010333732310288113,-0.026202129854053458,0.013306517803331142
2020-07-20,-0.0023499201650132306,-0.00978814573808362,-0.02043838977817858,-0.04228265186539493,-0.0982254863299068
2020-07-21,0.02298678850016933,0.03753308072724826,0.02011123867516762,0.02037667095883866,0.001181638402651508
2020-07-22,0.016050921443329758,0.07009284681918926,0.021880716278343426,-0.006051412809989776,0.025461256400709065
2020-07-23,0.00584848921034431,0.047669180441096026,0.02083188755486809,0.003044092239775642,0.05457386504780337
2020-07-24,-0.004611142289210002,0.01647814895460087,-0.017000824962864924,-0.02276172196318882,-0.056171818111629745
2020-07-25,0.014702976045533722,0.08896836282346765,0.04926754648575127,0.004347786789331121,0.030364122978079333
2020-07-26,0.023566295475673238,0.018374375158832335,0.0041102043674123845,0.00030921695468100197,-0.020739468260178695
2020-07-27,0.1096100707382146,0.03833595396673628,0.04042198630669658,-0.025347736349939698,-0.0537967220153075
2020-07-28,-0.007101328925793737,-0.015106155699835644,0.029529843826676005,0.013954921979238089,0.01802209009418765
2020-07-29,0.017194865809297744,0.004843187189946141,0.05568077606112953,-0.0015639053500310363,-0.014865043811697731
2020-07-30,0.0009680757576464583,0.05152803741320544,0.005853587492241408,0.012217991914547754,0.042285768198737195
2020-07-31,0.0191025870102548,0.032780799608892464,0.058816811677363745,-0.0018569523368731078,0.04798708545918373
2020-08-01,0.03851523428168302,0.11472873899322056,0.11828702725805518,0.14387590451994026,0.06838448588790191
2020-08-02,-0.060034265575901635,-0.037715461237258996,-0.008520757786350974,-0.09568986225437581,-0.003935526724373917
2020-08-03,0.017436321777176023,0.042149003171452204,0.07969714505572045,0.01588727144331048,0.1079553485720901
2020-08-04,-0.00359726129861071,0.009268358966418422,-0.030480118916973775,0.04308053975488524,0.07169613648193218
2020-08-05,0.04828976175167332,0.030048280137513927,0.009377883603004955,-0.006223461175469902,-0.026783430764053096
2020-08-06,0.002788023660583505,-0.016505944076137702,0.0009001291878460993,0.013378914146283893,0.0608321716003859
2020-08-07,-0.01513618086086388,-0.03911540565284821,-0.029382357529100234,-0.007584327201859198,-0.0075826487553452004
2020-08-08,0.013151196120374076,0.038139730716217235,-0.0021787583100435493,-0.006510031982745357,0.26093082174404714
2020-08-09,-0.006662100973708895,-0.007276661870967205,-0.01826056451309621,-0.013390282869335746,0.09173131489467812
2020-08-10,0.017332698670629254,0.01218836889304864,0.020806999100828616,0.0103956224881403,-0.029752643131987333
2020-08-11,-0.03936534391564839,-0.039161394722536436,-0.03465014819793222,-0.030008601890960107,-0.024927012993592235
2020-08-12,0.015284938573538076,0.027972008335723553,0.0016909170440644328,0.0265173797373901,0.2682401989081127
2020-08-13,0.017195015111304723,0.09645854080361627,0.045193618351194065,0.00947187674463179,0.04238223847308786
2020-08-14,-0.0012955213149429268,0.020189392691058572,0.008609546225786913,0.01251069154078377,-0.023061896350817346
2020-08-15,0.008227394765919493,-0.009243090532024323,-0.0023636794063724986,-0.006178086733707788,0.1283388877463918
2020-08-16,0.0022843551383793237,0.0009961849763249209,0.012784443092982434,-0.00423845200446904,-0.015423270336112571
2020-08-17,0.03040482644811049,-0.009809825584340293,0.03715087403134998,0.019012498129374,-0.1116049616135174
2020-08-18,-0.021475461465219614,-0.013647292197162653,-0.03640790211694411,-0.021442528114088533,-0.027785411617058053
2020-08-19,-0.019426708460436926,-0.04061076745635395,-0.0430619376820599,-0.025611834740578376,-8.561203444490406e-05
2020-08-20,0.01021312934149976,0.024543424978067163,0.008017319982257076,0.010221972467225227,-0.009155634511721189
2020-08-21,-0.024067507803910648,-0.06558798361324525,-0.040642872793357654,-0.019080669658358196,-0.14234039007291432
2020-08-22,0.007706363621583279,0.01724067618171321,0.020891950361669576,0.014441469958057285,0.1564639285380125
2020-08-23,-0.0014533293195752028,-0.011243703706330543,-0.004048201081489622,-0.00813479988233512,-0.04921718978500411
2020-08-24,0.00940844236539995,0.04282158587440188,0.013416924560605725,0.00117165511220918,0.0005722796558353949
2020-08-25,-0.034690018052305094,-0.05915350070348824,-0.03902974358657274,-0.03306024891490633,-0.06365843353020029
2020-08-26,0.010753745063331488,0.006419482369232288,-0.0015687859001854987,-0.0006051483258038282,0.07279716720687901
2020-08-27,-0.01435938403704018,-0.00991935862142268,-0.0467763420528271,-0.030275526129934227,-0.049439791743994044
2020-08-28,0.01934954061432026,0.034607699121382396,0.02848656911891112,0.0202934843764373,0.04541061568935367
2020-08-29,-0.0030872658111327222,0.010222462637086371,0.009009515302274007,0.004283998386142462,0.0930991534129586
2020-08-30,0.017784220187846422,0.07119958469630605,0.031100501585620277,0.005484431384255695,-0.005680802954666886
2020-08-31,-0.0026201196706430174,0.015602445733341463,-0.004480025102545082,-0.023939364691263454,-0.046407853481767125
2020-09-01,0.024797762089964426,0.09647005795804109,0.049438161603080566,0.010866200812623017,0.02629176718345283
2020-09-02,-0.04648471948812871,-0.07758361882075893,-0.06504986791355027,-0.041154817069907756,-0.07592940623888988
2020-09-03,-0.10239476124641311,-0.123553539238214,-0.10808396104906892,-0.10249843238304646,-0.193370638970369
2020-09-04,0.02601355576262887,0.006661656260499305,0.03772813436836908,0.034618145268700884,0.03962723405606172
2020-09-05,-0.03255823502891142,-0.13646435756459385,-0.07109112044955912,-0.04863743071904725,-0.15059742884561123
2020-09-06,0.010893696409813414,0.053994510368928994,0.012785463700627497,0.010514861314670831,0.21695920754457565
2020-09-07,0.00867790498409815,-0.0019492226211732522,0.005994236896342153,0.00861139204319139,-0.03772358165474299
2020-09-08,-0.022956306264775628,-0.04273465666874776,-0.022384722344087393,-0.019565974190853486,-0.05162679649829138
2020-09-09,0.010939236349907233,0.04001131385125989,0.012063210333439045,0.008345407128403703,0.0502553024065866
2020-09-10,0.011793293850096198,0.04839475251697656,0.016364168705652604,0.009355870960014778,0.014059679476847053
2020-09-11,0.0036452631180188266,0.01791267308646205,-0.000977297833901547,0.00035650896132621845,-0.0039689975067256356
2020-09-12,0.003966560559340859,0.03332710268956118,0.018586701210567824,0.004632964803734652,0.021400100848516068
2020-09-13,-0.011340078630605377,-0.05582138745017051,-0.024264189998674857,-0.015253669353871513,-0.06073170820966811
2020-09-14,0.0345883839286778,0.032001674931409374,0.018717889146416367,0.009726215145759332,0.010508467460296433
2020-09-15,0.010871177190313608,-0.032946416481143825,-0.010055759804848297,0.01034605379457254,-0.09418026014494474
2020-09-16,0.01648188444401355,0.002667157170638479,0.01639127780042826,-0.002118578052564768,-0.019706241510068168
2020-09-17,-0.0023612995663134795,0.06343947582272258,0.01753897180204489,-0.0042463166868969004,0.021099053558208958
2020-09-18,-0.00040225598714782596,-0.01196520195284001,-0.005896202724909316,-0.003553687320880905,-0.08255964152771456
2020-09-19,0.013683545731443925,0.003069586260487034,0.004024568220152069,-0.0035662780176989317,0.006510321086164117
2020-09-20,-0.014067993350005525,-0.03758723421298804,-0.019756370537379997,-0.005726600333548326,-0.03736521271093729
2020-09-21,-0.04351800185522625,-0.07887489895061617,-0.059191146230469616,-0.05327572520921442,-0.10321130789022881
2020-09-22,0.0072833400259153525,0.00794971555350954,0.00550970288121766,0.009885918296419938,0.0004844611007130961
2020-09-23,-0.027733979972724532,-0.06788579355602253,-0.05224985396776782,-0.03614459098728651,-0.12116653104697173
2020-09-24,0.050153282066164984,0.08794099866959249,0.05281596455315274,0.02656252103208101,0.27462308720564255
2020-09-25,-0.006259218747560857,0.008093951580075087,0.038715379856289145,0.026636251022602586,0.09105053625908766
2020-09-26,0.005424892199001441,0.009383864826871147,0.0009837937048904344,0.006671572966884698,-0.034515231427109105
2020-09-27,0.0022831856976197606,0.005486566064312859,0.0024570054808041863,-0.008836505993804367,0.04133007931103028
2020-09-28,-0.006089609852421796,-0.006376154798124589,-0.0036785928338890495,-0.01485886761277655,-0.04044190152865712
2020-09-29,0.012604356977915954,0.012946190125610713,0.005436975127477428,0.01244344616399995,-0.02114877540267779
2020-09-30,-0.00554646448346463,0.0005016740848944323,-0.0057282981925973475,-0.02048415420515115,-0.026080664974412193
2020-10-01,-0.015303370300178809,-0.01870312835433363,-0.014620497539420074,-0.005323234444342906,-0.020434489070491835
2020-10-02,-0.00409414143543152,-0.01972498177140869,-0.0173432103583675,-0.012614597449509879,-0.0440626569192617
2020-10-03,-0.0025194375739971964,0.0008178531913418663,-0.005035921220143846,0.006194304420039876,0.008649405074267813
2020-10-04,0.011399199427022166,0.017479160421163265,0.06330866310926697,0.013851497229138587,0.010792327715316796
2020-10-05,0.01159903211277169,0.003907711634822508,0.012641004835860947,-0.008728630719912034,0.023263690275258098
2020-10-06,-0.017504646058134066,-0.03712580364145024,-0.02182869082037664,-0.0003828512928053529,-0.08774490684145686
2020-10-07,0.0060882710901424275,0.0029130036979352347,0.013034909656840954,-0.006127966784853056,0.020340909263726337
2020-10-08,0.023124708925124526,0.02620615039517382,0.011728521263348224,0.000385359393620055,0.06150663255469224
2020-10-09,0.013629236597062944,0.042262747082040475,0.008100959111080996,0.021956844714272394,0.08813758447485953
2020-10-10,0.02095930231275278,0.01470800236634262,0.0031519865333402564,0.0007538693065864965,0.0171926610899491
2020-10-11,0.0077742124166433335,0.011252921017720796,0.005619534683448446,0.0071563634501410345,0.030652828979947255
2020-10-12,0.01503679807902314,0.03355849488983487,0.002842955881622977,-0.00037397441109721097,0.055819986247982456
2020-10-13,-0.011203790312466544,-0.01686863418993434,-0.0004796104545085056,-0.014216257065925109,-0.039942807400231595
2020-10-14,0.0003157232305546209,-0.0044773541995790644,-0.02682165893693511,0.0007590190504995764,-0.004214383493979734
2020-10-15,0.005760771167350187,-0.005381532815657342,-0.014063057416614733,-0.016685666011746925,-0.019303590383846103
2020-10-16,-0.01506927308750361,-0.02970743726519065,-0.022350954155390568,0.007327475902083158,-0.011008096471652351
2020-10-17,0.0031777181254826203,0.0071728961371237965,0.002029579216027866,-0.011868300938033371,0.0031050509613255173
2020-10-18,0.011028058853915557,0.02536968202410761,0.0053708402567298474,0.001937158100471903,0.021421164458560904
2020-10-19,0.02252631185070797,0.004552780347713448,0.015436058502243277,0.0015468022474653953,0.0005118651480748859
2020-10-20,0.014843919324981414,-0.02842246378033919,-0.009720977332077663,0.00424713669989818,-0.09256506406648368
2020-10-21,0.07614375520341321,0.06245127472350509,0.03301676682731669,0.011149553181809102,0.09373945306134401
2020-10-22,0.011089019970212055,0.055032023655851914,0.02063474691683953,0.009505687264678153,0.1050225553716102
2020-10-23,-0.0026494544392426933,-0.009682330208334755,-0.007507589927042924,-0.0030132056631954063,0.018800092656937606
2020-10-24,0.0136506131750318,0.006566951423729428,0.006089224912070534,-0.0003777890640515036,0.046675631753215985
2020-10-25,-0.0058657541398662305,-0.015128433756102622,-0.012549281489452668,0.002645522897979591,-0.04488765389892235
2020-10-26,0.003382214014740148,-0.030351866854822607,-0.017870295458627172,0.009800213224749443,-0.03389433057485436
2020-10-27,0.04427990207523247,0.025663961040470307,0.01693283829770076,-0.0007465529287017381,0.019231943193397383
2020-10-28,-0.02804507535445777,-0.037986127241859236,-0.027813431768200614,-0.030631277219231534,-0.04276778630013134
2020-10-29,0.012553242153156674,-0.004941851425972588,-0.014520184917066081,-0.005394941787828067,-0.017152877878019668
2020-10-30,0.00808458072996765,-0.010110735385608915,-0.012839678767873175,0.006586554044339721,-0.014787481853747009
2020-10-31,0.01730869726353168,0.009848898837674147,0.0023412336158037395,-0.00846802723526674,0.011017744858275558
2020-11-01,-0.003184511845067406,0.02526667630791546,0.00022108345561688836,0.002329210230535672,0.028143273673365554
2020-11-02,-0.013585108198026608,-0.033306859903456054,-0.01824874488146755,-0.025174293838760353,-0.06406124543100777
2020-11-03,0.02950532012761009,0.011602130737028649,0.017368874517084354,0.004370222728365514,-0.03802489683434551
2020-11-04,0.013147117963686394,0.03751223924387381,-0.007168807989226922,0.0019778632206237656,0.008239590266262198
2020-11-05,0.10231863433740651,0.02965458483467409,0.033571211663002254,0.03316223543893493,0.04947035884539375
2020-11-06,-0.0008965281862933772,0.0981771366329065,0.051546925538088484,0.05464278288591684,0.1025781305859006
2020-11-07,-0.0470340843373509,-0.04179757617359503,-0.0342935721101596,-0.032246368559099015,-0.029777631818253103
2020-11-08,0.04353675277640923,0.040948144234179695,0.01745722950709694,0.01497560377754259,0.0764475809928391
2020-11-09,-0.009512665921690977,-0.02070692244149086,-0.012565987217835528,-0.01512351447001059,-0.010690601895964935
2020-11-10,-0.0027010327388199418,0.01242014836129579,0.01261417826886535,0.031086116553265875,0.038554287161905565
2020-11-11,0.02684194109497806,0.029534169495399443,0.009247357843264581,0.005811801291333518,-0.015067121893105773
2020-11-12,0.03662132734990031,-0.004223386354289427,-0.005291543706116064,0.0036114396956239414,-0.030006976340532954
2020-11-13,0.002547552717421464,0.029546635124694687,0.04036045305078573,0.015113381570609485,0.03741018537859153
2020-11-14,-0.015300456580341737,-0.030501025586850417,0.01188200081970403,-0.017015289487044005,-0.02413241237399011
2020-11-15,-0.007004593596581565,-0.027362302769762148,0.004844590714214281,0.0007212460444865343,-0.03618893625049269
2020-11-16,0.04766502135260464,0.027663890831452376,0.05888545621177754,0.04000005369786774,0.03868868307360107
2020-11-17,0.05559276937282975,0.044396563964784974,0.059148301944968784,0.017324987358093846,0.05193654184087726
2020-11-18,0.008988152900985202,-0.001823646722940997,-0.02706943018069452,-0.009196175994597544,0.026296062229449024
2020-11-19,0.0007348899162549216,-0.016379350617824806,0.032438142013757165,0.0006875267126984497,0.002125123541661056
2020-11-20,0.045137820846602006,0.08081356321758748,0.08000228791283481,0.02507724362435715,0.03350420787395114
2020-11-21,0.0011233347035009,0.07796466688339021,0.3971006896263538,0.17526811026872657,0.09075412445310249
2020-11-22,-0.014602889964538845,0.015617271492200935,-0.031949859400253966,-0.05075562076555851,-0.05933424850688096
2020-11-23,-0.000320133845930215,0.09028633587462331,0.38377285323359933,0.09582460305838691,0.05718618830840616
2020-11-24,0.040478046632625775,-0.007488280314670304,0.12724035579501747,0.1524122256254039,0.022907713974228194
2020-11-25,-0.01964382784787766,-0.05499460748003315,-0.08180863177581099,-0.11346334927667223,-0.08704490393880016
2020-11-26,-0.08442706722639481,-0.09091766638538712,-0.16123801262770554,-0.12798495040681446,-0.11819692054932751
2020-11-27,-0.0024617591448197196,-0.0025201063807008817,0.049245882757483095,0.007692294466428162,-0.006767517372676113
2020-11-28,0.03559722915754793,0.04007021428140933,0.1186443297211115,0.03969467407191796,0.047083657262823486
2020-11-29,0.02596712538731971,0.06972534679646114,-0.03097074701832425,0.012628446611443467,0.022523633404405885
2020-11-30,0.07967832801396635,0.06788350107386454,0.09582081422694855,0.02987241515268546,0.06376478238114269
2020-12-01,-0.04192625951044282,-0.04475677961558855,-0.07739137651431383,-0.06082793946716447,-0.05877446860772639
2020-12-02,0.021171823185194727,0.018777021338771238,0.027686965715342682,0.011694172098916988,0.04464910653140031
2020-12-03,0.012723580680175761,0.030678218435329363,0.0025242596626315894,0.016004725620049065,-0.000904013522771363
2020-12-04,-0.038344949058079725,-0.07678592848328947,-0.11753445906551563,-0.03792300396625381,-0.08826478103575808
2020-12-05,0.024303237423597412,0.047845914887590935,0.048736456881019574,0.030018209926262918,0.03388932950224266
2020-12-06,0.009965977245154134,0.008906433191264718,0.06062413124300292,-0.0026494166828369137,0.02424344261185407
2020-12-07,-0.007934312410408761,-0.01672281499383932,-0.01761231012559028,-0.013577297884888373,-0.030494838633613908
2020-12-08,-0.0453576006387062,-0.06254293959158741,-0.0822716471273075,-0.04877321174121385,-0.0714959622331538
2020-12-09,0.012705073309037251,0.033616499701109914,0.04429562256178521,-0.00660582797293785,0.040152158058949894
2020-12-10,-0.015572121156616547,-0.024064691319026776,-0.018225076766811177,-0.01678282762710137,-0.0562945617408227
2020-12-11,-0.011283218109780502,-0.024802031631535493,-0.0462009495272494,-0.008373580042346784,-0.02198365742146513
2020-12-12,0.041240151721379625,0.041718703731370654,-0.07334533607214211,0.02728164205574868,0.04708801949731023
2020-12-13,0.018013866983980886,0.037103585490145585,0.009998000235169613,0.02940246810778091,0.059344509460032446
2020-12-14,0.005446642655266398,-0.006193431308962327,-0.026887549175836467,-0.00767819087734789,-0.008207287863983947
2020-12-15,0.008855135259981495,0.005707094951707736,-0.05626144168750491,-0.007737529598356163,-0.009517150974851507
2020-12-16,0.09751836309514528,0.07945327683237835,0.2105938181514555,0.06550217452639617,0.05868463726291129
2020-12-17,0.07013245133867341,0.010511356250089365,0.014155143687182292,0.09192039481971603,0.001192882803890738
2020-12-18,0.014593135822884129,0.018577647939548747,0.0131841383519542,0.03431636553487927,0.003271721494433333
2020-12-19,0.03163075154837203,0.006850763657229253,-0.00875778569586494,0.017884869412061688,-0.001406739489139719
2020-12-20,-0.01644490454985592,-0.03186280386564,-0.03989382038816913,0.17774387988001505,-0.031285697351978725
2020-12-21,-0.028717656479103182,-0.04460813155249255,-0.07034158153434866,0.03502699123812558,-0.05570579306800172
2020-12-22,0.042974334095805755,0.04105539884074627,-0.13250176037236072,-0.05828285669928657,0.03661787796178517
2020-12-23,-0.022776055438033516,-0.0805532804990381,-0.4233400707018309,-0.16415258113538855,-0.1534024563242976
2020-12-24,0.021281190940612982,0.04778461622112218,0.30632794310358724,0.2128449599426887,0.06870280962617148
2020-12-25,0.03913227940938091,0.02420430689984565,-0.05839814914878916,0.002625840635821941,-0.0024853055465089424
2020-12-26,0.07185327832809496,0.015046214535492375,-0.07349473638252557,-0.019205530210554933,-0.050387703501699965
2020-12-27,-0.0062314920850786715,0.07361415859069909,-0.03961137543031712,0.012016008634305297,0.10623323114303784
2020-12-28,0.03092663485588698,0.06995611391998069,-0.12394404547944737,0.009674553147449583,0.04111166348151696
2020-12-29,0.010250355112868093,0.0015372492130329984,-0.1088732814188309,-0.023083596442454057,-0.0678832821809876
2020-12-30,0.054034499850387885,0.027475410142453693,-0.04133746690243778,0.033437302644130584,-0.0439677194673318
2020-12-31,0.005574281038085438,-0.018381058140691575,0.037851474612002,0.009922322151233232,0.0015073436286698882
2021-01-01,0.012841708408869223,-0.010078365039673964,0.08004695798283978,0.21422478929373057,0.05341505714664807
2021-01-02,0.09372577639540935,0.06047286631119175,-0.0664956885950736,0.8671942249811455,0.02927607999051518
2021-01-03,0.020380066800975483,0.2594753293956864,0.018916821260348327,-0.07951012167380456,0.11702288059178967
2021-01-04,-0.024712000360334718,0.06635041674388531,0.04794818401173395,-0.00040937781149674723,-0.005795472067371632
2021-01-05,0.06319658000613337,0.057461231702209625,-0.04194325738795113,0.015665042724311906,0.0713875773868573
2021-01-06,0.08331071417326141,0.09736862255513934,0.10648287582223404,0.05493948797350412,0.1798770011354336
2021-01-07,0.0691574669750421,0.015380441218393326,0.2993563448913772,-0.06908740531479385,-0.0654778390079489
2021-01-08,0.0362338992996023,-0.0012082756724967059,-0.008503025739906689,0.010675411526121836,-0.046399931567541075
2021-01-09,-0.013311135341493308,0.04646320835871487,0.011403678050828647,0.03534428761390496,0.15171477960533153
2021-01-10,-0.047152573214749416,-0.014699009060386903,-0.026245270856478986,-0.03276439274369203,-0.07724444635097916
2021-01-11,-0.07273315912449108,-0.13634523092842832,-0.0924526736858503,-0.1039553441199188,-0.10404705944226411
2021-01-12,-0.046214502171538774,-0.0428482439504031,0.011138593051423618,-0.08737977268561825,-0.044039816166756895
2021-01-13,0.10003249550509552,0.08367061246989871,0.04606621430417257,0.06858498564264237,0.14474447164765225
2021-01-14,0.050138030111625875,0.07757191852287426,-0.03318934111001215,0.09064526729042632,0.11903002835683218
2021-01-15,-0.06027358971670127,-0.03826032525754719,-0.05088036683010466,-0.0029796970292805813,0.16175450501273847
2021-01-16,-0.017575563040677422,0.052655044668727724,-0.0007774583626671827,-0.011100422897390771,-0.023724562324015763
2021-01-17,-0.010693288117263444,-0.0027282155417935883,-0.010007499827953903,-0.021370762080201056,0.1458263818548653
2021-01-18,0.023435790428599335,0.02203536943575002,0.026623688968733905,0.01147015130114104,-0.04879878340805299
2021-01-19,-0.015295342507474663,0.09545717838129009,0.033518390181242586,-0.007959858178183898,-0.05818451932721147
2021-01-20,-0.014473454791977813,0.00361443711529974,0.007488603913163638,-0.0041767228111421195,0.05264907424068954
2021-01-21,-0.1328368400602007,-0.18860451399286926,-0.09298594410790595,-0.09867547633397744,-0.1566594665637856
